# Fix print output for fix mymsdfile
200 0.205 5.77872996311607
300 0.705 5.7732619082486
400 1.205 5.7800176915495
500 1.705 5.782446440607
600 2.205 5.56991961577541
700 2.705 5.43828109287035
800 3.205 5.37815756780746
900 3.705 5.34422946101095
1000 4.205 5.34805981356663
1100 4.705 5.30667183215648
1200 5.205 5.21994812654567
1300 5.705 5.18056010507969
1400 6.205 5.20399464053274
1500 6.705 5.19414588605629
1600 7.205 5.16604268889491
1700 7.705 5.08379417750547
1800 8.205 4.98548428751783
1900 8.705 5.02860390133594
2000 9.205 5.05940627262278
2100 9.705 5.11676145120563
2200 10.205 5.10696361301172
2300 10.705 5.05052496542615
2400 11.205 5.05230179265776
2500 11.705 5.16567843691949
2600 12.205 5.25588540992939
2700 12.705 5.22694956898222
2800 13.205 5.21665834323658
2900 13.705 5.24966846317928
3000 14.205 5.27564184979317
3100 14.705 5.27982597679652
3200 15.205 5.25721526930179
3300 15.705 5.17549693797406
3400 16.205 5.13359188167193
3500 16.705 5.06986002218902
3600 17.205 5.01573158915279
3700 17.705 4.97757662333295
3800 18.205 4.94795983213615
3900 18.705 4.9655415568202
4000 19.205 4.95918739831878
4100 19.705 4.95306810537018
4200 20.205 5.02174228159658
4300 20.705 5.13333177073384
4400 21.205 5.1853758560618
4500 21.705 5.19649190400905
4600 22.205 5.10667986869501
4700 22.705 5.09124461725393
4800 23.205 5.16082669453711
4900 23.705 5.22388650775707
5000 24.205 5.42050071538617
5100 24.705 5.42112398009065
5200 25.205 5.41526171340963
5300 25.705 5.55790599957833
5400 26.205 5.56172006992853
5500 26.705 5.61124203467369
5600 27.205 5.66827127379812
5700 27.705 5.70648226555779
5800 28.205 5.75506635441384
5900 28.705 5.73344355009137
6000 29.205 5.65122312720382
6100 29.705 5.45494980857864
6200 30.205 5.2705025361329
6300 30.705 5.13307661602102
6400 31.205 4.9926822464992
6500 31.705 4.96197038469595
6600 32.205 5.0076716229558
6700 32.705 5.01241513146705
6800 33.205 4.98715868334453
6900 33.705 4.93001183007106
7000 34.205 4.91072554325213
7100 34.705 4.96644875359228
7200 35.205 4.92439099023025
7300 35.705 4.9317826063004
7400 36.205 4.87179878103478
7500 36.705 4.64580701789718
7600 37.205 4.49860137942444
7700 37.705 4.47777822282646
7800 38.205 4.5635299237061
7900 38.705 4.63707619221787
8000 39.205 4.79582259925093
8100 39.705 4.9781724524403
8200 40.205 5.2571566794793
8300 40.705 5.40647572419662
8400 41.205 5.43510179295319
8500 41.705 5.36346530560721
8600 42.205 5.41964036026919
8700 42.705 5.42897031850805
8800 43.205 5.45344642776437
8900 43.705 5.40471397833216
9000 44.205 5.40971583844499
9100 44.705 5.46062220467616
9200 45.205 5.63842971281164
9300 45.705 5.71463602206083
9400 46.205 5.71162870228966
9500 46.705 5.58965441840187
9600 47.205 5.51367587598112
9700 47.705 5.62865448297925
9800 48.205 5.81994599290159
9900 48.705 5.84610418181201
10000 49.205 5.87107219378427
10100 49.705 5.80329596255898
10200 50.205 5.77963027400904
10300 50.705 5.87527854056498
10400 51.205 5.89234311970931
10500 51.705 5.77510138973624
10600 52.205 5.73319611460684
10700 52.705 5.66623888794587
10800 53.205 5.7055527086202
10900 53.705 5.79090380405309
11000 54.205 5.76593973167539
11100 54.705 5.79638034354727
11200 55.205 5.81841322968976
11300 55.705 5.84884825256104
11400 56.205 5.8707618545573
11500 56.705 5.85586417381641
11600 57.205 5.82385050798804
11700 57.705 5.73290229954573
11800 58.205 5.66140348538075
11900 58.705 5.55308993488588
12000 59.205 5.41802933966438
12100 59.705 5.27002631185283
12200 60.205 5.20845839404523
12300 60.705 5.1309821311809
12400 61.205 4.99060861405101
12500 61.705 4.88254947713939
12600 62.205 4.88233231709279
12700 62.705 4.94083363834868
12800 63.205 5.10969602344753
12900 63.705 5.18435553647059
13000 64.205 5.14613557401489
13100 64.705 5.026822986242
13200 65.205 4.99926150142661
13300 65.705 5.10618707320911
13400 66.205 5.10053238428762
13500 66.705 4.9157135129272
13600 67.205 4.75776626237533
13700 67.705 4.86939873307621
13800 68.205 4.96333388476247
13900 68.705 4.90015850261136
14000 69.205 4.84767496543837
14100 69.705 4.86673393090139
14200 70.205 4.99257108695027
14300 70.705 5.09354070154024
14400 71.205 5.15816041170229
14500 71.705 5.24101218886013
14600 72.205 5.26032695247668
14700 72.705 5.3534858832655
14800 73.205 5.33993607476765
14900 73.705 5.30320048472804
15000 74.205 5.26230403067993
15100 74.705 5.35408585823115
15200 75.205 5.35086585852131
15300 75.705 5.33667091593155
15400 76.205 5.4479219460129
15500 76.705 5.51710561893794
15600 77.205 5.5453623777062
15700 77.705 5.58372307004399
15800 78.205 5.55137966959764
15900 78.705 5.43262268373796
16000 79.205 5.39174129702621
16100 79.705 5.36929355745303
16200 80.205 5.33210404768447
16300 80.705 5.27209097299815
16400 81.205 5.24945058810945
16500 81.705 5.40266148566568
16600 82.205 5.64961195547568
16700 82.705 5.72217395116828
16800 83.205 5.71329274337223
16900 83.705 5.69900666350209
17000 84.205 5.67537235504535
17100 84.705 5.70762787529491
17200 85.205 5.80388639309299
17300 85.705 5.80777475975815
17400 86.205 5.76269414654176
17500 86.705 5.69189623967288
17600 87.205 5.71297835234884
17700 87.705 5.66545441362227
17800 88.205 5.60573483683916
17900 88.705 5.51049723334459
18000 89.205 5.38560655512859
18100 89.705 5.30803661788462
18200 90.205 5.2869661795512
18300 90.705 5.38160557971255
18400 91.205 5.46576087093705
18500 91.705 5.35119264045786
18600 92.205 5.25264597543899
18700 92.705 5.1824901342286
